source_file,line_number,printed_page_hint,pdf_page_hint,heading_hint,section_hint,ref_hint,greek_char_count,raw_line,next_review
data/raw/1_enoch_charles_1912_djvu.txt,35779,276,393,276 The Book of Enoch,greek fragment text,1 Enoch 9:4,15,σου τὸ ἅγιον καὶ μέ-,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,35782,276,393,276 The Book of Enoch,greek fragment text,1 Enoch 9:4,17,"γα"" καὶ εὐλογητὸν εἰς",Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,35786,276,393,276 The Book of Enoch,greek fragment text,1 Enoch 9:4,16,πάντας τοὺς αἰῶνας.,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,35793,276,393,276 The Book of Enoch,greek fragment text,1 Enoch 9:2,16,2. [εἰσελθόντες εἶπον,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,35794,276,393,276 The Book of Enoch,greek fragment text,1 Enoch 9:2,15,πρὸς ἀλλήλους [ὅτι,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,35795,276,393,276 The Book of Enoch,greek fragment text,1 Enoch 9:3,13,"3. Τὰ πνεύματα καὶ""",Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,35796,276,393,276 The Book of Enoch,greek fragment text,1 Enoch 9:3,15,αἱ ψυχαὶ τῶν ἀνθρώ-,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,35797,276,393,276 The Book of Enoch,greek fragment text,1 Enoch 9:3,17,"πων ἱστενάζουσιν"" ἐν-",Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,35799,276,393,276 The Book of Enoch,greek fragment text,1 Enoch 9:3,18,γοντα ὅτι Εἰσαγάγετε,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,35802,276,393,276 The Book of Enoch,greek fragment text,1 Enoch 9:3,13,τυγχάνοντα καὶ,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,35805,276,393,276 The Book of Enoch,greek fragment text,1 Enoch 9:3,17,τὴν κρίσιν ἡμῶν πρὸς,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,35806,276,393,276 The Book of Enoch,greek fragment text,1 Enoch 9:3,17,"τὸν ὕψιστον, ἱ καὶ τὴν",Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,35807,276,393,276 The Book of Enoch,greek fragment text,1 Enoch 9:3,15,ἀπώλειαν ἡμῶν ἐνώ-,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,35808,276,393,276 The Book of Enoch,greek fragment text,1 Enoch 9:3,15,πιον τῆς δόξης τῆς,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,35811,276,393,276 The Book of Enoch,greek fragment text,1 Enoch 9:3,14,"μεγαλωσύνης, ἐνώ-",Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,35812,276,393,276 The Book of Enoch,greek fragment text,1 Enoch 9:3,17,πιον τοῦ κυρίου͵ τῶν,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,35813,276,393,276 The Book of Enoch,greek fragment text,1 Enoch 9:3,14,κυρίων πάντων τῇ,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,35814,276,393,276 The Book of Enoch,greek fragment text,1 Enoch 9:3,13,μεγαλωσύνῃ!. 4. Καὶ,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,35815,276,393,276 The Book of Enoch,greek fragment text,1 Enoch 9:3,15,εἶπον τῷ κυρίῳ 'τῶν,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,35816,276,393,276 The Book of Enoch,greek fragment text,1 Enoch 9:3,11,"αἰώνων"" 3 Σὺ εἶ ὁ",Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,35817,276,393,276 The Book of Enoch,greek fragment text,1 Enoch 9:3,14,θεὸς τῶν θεῶν καὶ,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,35818,276,393,276 The Book of Enoch,greek fragment text,1 Enoch 9:3,15,κύριος τῶν κυρίων,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,35819,276,393,276 The Book of Enoch,greek fragment text,1 Enoch 9:3,15,καὶ ὃ βασιλεὺς τῶν,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,35826,276,393,276 The Book of Enoch,greek fragment text,1 Enoch 9:3,12,βασιλευόντων,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,35827,276,393,276 The Book of Enoch,greek fragment text,1 Enoch 9:3,13,θεὸς τῶν αἰώνων,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,35828,276,393,276 The Book of Enoch,greek fragment text,1 Enoch 9:3,17,καὶ 6 θρόνος τῆς δόξης,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,35829,276,393,276 The Book of Enoch,greek fragment text,1 Enoch 9:3,14,σου εἰς πάσας τὰς,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,35830,276,393,276 The Book of Enoch,greek fragment text,1 Enoch 9:3,15,"γενεὰς τῶν αἰώνων,",Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,35831,276,393,276 The Book of Enoch,greek fragment text,1 Enoch 9:3,13,καὶ τὸ ὄνομά σου,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,35832,276,393,276 The Book of Enoch,greek fragment text,1 Enoch 9:3,15,ἅγιον ὅ καὶ εὐλογη-,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,35833,276,393,276 The Book of Enoch,greek fragment text,1 Enoch 9:3,18,μένον εἰς πάντας τοὺς,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,35840,276,393,276 The Book of Enoch,greek fragment text,1 Enoch 9:2,12,2. Γεϊσελθόντες etm,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,35841,276,393,276 The Book of Enoch,greek fragment text,1 Enoch 9:2,15,πον πρὸς ἀλλήλους,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,35842,276,393,276 The Book of Enoch,greek fragment text,1 Enoch 9:2,13,"[ὅτι 8, Τὰ πνεύματα",Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,35843,276,393,276 The Book of Enoch,greek fragment text,1 Enoch 9:2,13,καὶ! αἱ ψυχαὶ τῶν,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,35844,276,393,276 The Book of Enoch,greek fragment text,1 Enoch 9:2,15,ἀνθρώπων ἐντυγχά-,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,35845,276,393,276 The Book of Enoch,greek fragment text,1 Enoch 9:2,16,νουσι Γστενάζοντα,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,35846,276,393,276 The Book of Enoch,greek fragment text,1 Enoch 9:2,14,καὶ! λέγοντα Εἰσα-,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,35847,276,393,276 The Book of Enoch,greek fragment text,1 Enoch 9:2,16,"γάγετε τὴν Γδέησιν""",Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,35848,276,393,276 The Book of Enoch,greek fragment text,1 Enoch 9:2,14,ἡμῶν πρὸς τὸν ὕψι-,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,35849,276,393,276 The Book of Enoch,greek fragment text,1 Enoch 9:2,12,στον. 4. Καὶ ἵπροσ-,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,35853,276,393,276 The Book of Enoch,greek fragment text,1 Enoch 9:2,13,ελθόντες οἱ τέσ-,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,35858,276,393,276 The Book of Enoch,greek fragment text,1 Enoch 9:2,14,εἶπον τῷ κυρίῳ Σὺ,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,35859,276,393,276 The Book of Enoch,greek fragment text,1 Enoch 9:2,14,el θεὸς τῶν θεῶν καὶ,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,35860,276,393,276 The Book of Enoch,greek fragment text,1 Enoch 9:2,18,κύριος τῶν κυρίων καὶ,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,35870,276,393,276 The Book of Enoch,greek fragment text,1 Enoch 9:2,15,βασιλεὺς τῶν βασι-,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,35871,276,393,276 The Book of Enoch,greek fragment text,1 Enoch 9:2,12,λευόντων ‘kal θεὸς,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,35872,276,393,276 The Book of Enoch,greek fragment text,1 Enoch 9:2,14,τῶν ἀνθρώπων! καὶ,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,35873,276,393,276 The Book of Enoch,greek fragment text,1 Enoch 9:2,17,θρόνος τῆς δόξης σου,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,35874,276,393,276 The Book of Enoch,greek fragment text,1 Enoch 9:2,17,εἰς πάσας τὰς γενεὰς,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,35875,276,393,276 The Book of Enoch,greek fragment text,1 Enoch 9:2,14,"τῶν αἰώνων, καὶ τὲ",Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,35876,276,393,276 The Book of Enoch,greek fragment text,1 Enoch 9:2,14,ὄνομά σου ἅγιον ὅ,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,35877,276,393,276 The Book of Enoch,greek fragment text,1 Enoch 9:2,17,εὐλογημένον εἰς πάν-,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,35884,276,393,276 The Book of Enoch,greek fragment text,1 Enoch 9:2,13,must be taken with ἐντυγχάνουσιν as,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,35885,276,393,276 The Book of Enoch,greek fragment text,1 Enoch 9:2,12,in 9 GS 1Ὲ adds τῶν βασιλέων.,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,35886,276,393,276 The Book of Enoch,greek fragment text,1 Enoch 9:2,12,G*! has τῶν αἰώνων. 2 EK = τῶν,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,35887,276,393,276 The Book of Enoch,greek fragment text,1 Enoch 9:2,11,"βασιλέων =~»519 corrupt (?) for δον,",Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,35889,276,393,276 The Book of Enoch,greek fragment text,1 Enoch 9:2,23,EGS = τῶν βασιλέων or βασιλευόντων.,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,35898,276,393,276 The Book of Enoch,greek fragment text,1 Enoch 9:2,8,"note 2. 4 G2 has ἀνθρώπων, i.e",Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,35901,276,393,276 The Book of Enoch,greek fragment text,1 Enoch 9:2,12,(or δεδοξασμένον).,Source-status or reception note; do not import as verse text without checking context.
